ID,Fecha de creación,Likes,Retweets,Nº comentarios,Texto
1543509710611046403,2022-07-03 08:19:26+00:00,7,0,18,"El conseller de Interior catalán defiende que Barcelona ""tiene más un problema de incivismo que de seguridad"" https://t.co/Em9G0UAXMm"
1543508267699240960,2022-07-03 08:13:42+00:00,1,1,1,"🚗 Circulación irregular en varios puntos de Salamanca, Valladolid, Ciudad Real, Granada y Huesca. Si vas a coger el coche, consulta antes el estado de las carreteras https://t.co/x3ZwLwq9q9 https://t.co/49ua5D2Qvr"
1543506445941239808,2022-07-03 08:06:28+00:00,1,0,0,"Calor, tormentas y oleaje ponen este domingo en riesgo a once comunicades autónomas de la mitad norte peninsular https://t.co/uKBT0rptrs

➡️ El tiempo, en titulares https://t.co/jazsqg43bv"
1543501347911245826,2022-07-03 07:46:12+00:00,6,1,0,"Ucrania admite avances rusos en Lisichansk, último bastión de sus fuerzas en Lugansk https://t.co/C6HXf6o3ng #Directo https://t.co/asQfuinMJC"
1543498306894155776,2022-07-03 07:34:07+00:00,25,9,15,Detienen a un joven de 20 años por golpear en Carpio de Tajo (Toledo) a un guardia civil y causarle un traumatismo craneoencefálico https://t.co/d5YZofHIt8
1543496714069413890,2022-07-03 07:27:48+00:00,11,4,4,"Las autoridades rusas denuncian al menos tres muertos por explosiones en Belgorod, cerca de la frontera con Ucrania https://t.co/C6HXf6o3ng #Directo https://t.co/03uieXY1bn"
1543493911238303745,2022-07-03 07:16:39+00:00,5,3,1,Detenido un menor por incendiar una puerta del cuartel de la Guardia Civil de Isla Cristina (Huelva) https://t.co/yW6p1qXnWc
1543492455298994177,2022-07-03 07:10:52+00:00,10,14,2,"Al menos dos muertos y tres heridos por un ataque ruso en Donetsk, según las autoridades ucranias https://t.co/C6HXf6o3ng #Directo https://t.co/iitttNKhNl"
1543489479176081411,2022-07-03 06:59:03+00:00,5,2,5,Investigadores chinos desarrollan un recubrimiento que absorbe casi cualquier luz https://t.co/P4vcH1GJZs
1543487914910355456,2022-07-03 06:52:50+00:00,4,3,3,"¿De dónde podemos obtener el calcio si no consumimos productos lácteos? Legumbres, frutos secos, pescados azules... https://t.co/L9czrccYsM"
1543485357592821763,2022-07-03 06:42:40+00:00,3,2,0,"¿Quién es Vecna, el villano de Stranger Things, y cómo conecta con Henry Creel? https://t.co/K8ldFgQUqn"
1543482672256802817,2022-07-03 06:32:00+00:00,11,4,4,Señalan que el riesgo de muerte aumenta cuando coinciden el calor extremo y la contaminación atmosférica https://t.co/v40zo9moYN
1543480484352638978,2022-07-03 06:23:18+00:00,8,4,2,Un estudio apunta que las células madre derivadas de la orina humana tienen un gran potencial regenerativo https://t.co/H8dGqeVIj9
1543479046641680384,2022-07-03 06:17:35+00:00,13,5,4,"La OTAN no ve amenaza militar de Rusia en el territorio moldavo porque ""no tiene la capacidad militar"" https://t.co/zC8wjDr6QC #Directo https://t.co/eN9XUTds1V"
1543476342792110080,2022-07-03 06:06:51+00:00,10,14,2,Estas son las portadas de este domingo de los principales periódicos nacionales https://t.co/7SwXZQr8pS https://t.co/YNSrGVBUnX
1543474733785796609,2022-07-03 06:00:27+00:00,5,2,1,"Nadal coge carrerilla camino a octavos en Wimbledon
https://t.co/xKAyrwCfqx"
1543470853710647296,2022-07-03 05:45:02+00:00,5,2,3,"#LoMásLeído | Biden asegura a los gobernadores demócratas que la batalla por el derecho al aborto ""todavía no ha terminado"" y afirma que tiene intención de hacer ""todo lo posible"" para integrarlo en la legislación
https://t.co/BEHIEHg1mr"
1543467093470887936,2022-07-03 05:30:05+00:00,3,1,2,"El Ejército libanés mata a tiros a un familiar de migrantes desaparecidos que atacó a un militar
https://t.co/RVRAu3Pu4G"
1543463303502077954,2022-07-03 05:15:02+00:00,19,9,1,"#LoMásLeído | Cae una de las bandas de narcotráfico más activas de Europa con cinco detenidos en España
https://t.co/QNz16KJTJh"
1543459583900917760,2022-07-03 05:00:15+00:00,26,22,1,Somalia avanza hacia el abismo humanitario ante la inacción internacional https://t.co/UDuqQ2BsKw
1543455744741085185,2022-07-03 04:45:00+00:00,15,3,33,"#LoMásVisto | Garzón dice que Yolanda Díaz es la persona ""que mejor representa la protección de las familias trabajadoras en este proyecto en nuestro país"" https://t.co/sNdo7SIJP3 https://t.co/d2kRqMztmt"
1543451990180741120,2022-07-03 04:30:05+00:00,8,3,3,"Iberdrola instala en Andalucía los aerogeneradores con las palas ""más grandes de España""
https://t.co/4Tr3RuMKhk"
1543448202149597185,2022-07-03 04:15:01+00:00,6,7,6,"#LoMásDestacado | El Tribunal Supremo absuelve a un joven de 22 años condenado por abuso sexual a una menor de 15 años por tener una madurez similar a ella
https://t.co/zFm5cfpl1Z"
1543444508259524608,2022-07-03 04:00:21+00:00,9,3,0,"La salud mental de las personas refugiadas: las heridas más profundas
https://t.co/68Jt3ltwW4"
1543440645288652804,2022-07-03 03:45:00+00:00,4,0,12,"#LoMásVisto | Alegría critica que la ""solución"" de Ayuso para las personas en riesgo de pobreza en Madrid sea ""una beca para ricos"": ""¿A qué intereses defiende el PP?"" https://t.co/PfzmEb8vWm https://t.co/67O5l9YCxs"
